ahe,yrseduc,female,age,northeast,midwest,south,west
51.44230652,16,1,37,0,0,0,1
35.25640869,20,0,34,0,0,0,1
42.22407913,16,0,33,0,0,0,1
23.33333397,14,1,33,0,0,0,1
11.27450943,14,0,24,0,0,0,1
5.769230843,14,1,39,0,0,0,1
8.391608238,12,0,30,0,0,0,1
18.75,13,1,44,0,0,0,1
35.7142868,13,0,35,0,0,0,1
11.53846169,12,1,35,0,0,0,1
17.30846214,18,0,57,0,0,0,1
23.07692337,12,0,34,0,0,0,1
28.36538506,14,1,34,0,0,0,1
14.42307663,12,1,58,0,0,0,1
44.87179565,13,0,45,0,0,0,1
12.98076916,13,0,52,0,0,0,1
16.34615326,13,1,39,0,0,0,1
19.23077011,12,0,24,0,0,0,1
21.63461494,9,0,55,0,0,0,1
11.05769253,8,0,23,0,0,0,1
31.20000076,12,0,41,0,0,0,1
17.30769157,13,0,35,0,0,0,1
38.46154022,18,0,58,0,0,0,1
33.65384674,14,0,39,0,0,0,1
24.42528725,12,0,49,0,0,0,1
28.84615326,12,0,42,0,0,0,1
23.50427437,16,0,49,0,0,0,1
20.19230843,13,0,44,0,0,0,1
10.09615421,13,1,39,0,0,0,1
19.38775444,12,0,57,0,0,0,1
30.76922989,14,0,53,0,0,0,1
16.34615326,14,1,53,0,0,0,1
12.98076916,13,0,50,0,0,0,1
24.03846169,13,0,38,0,0,0,1
26.44230843,13,1,37,0,0,0,1
20.2429142,16,1,53,0,0,0,1
17.30769157,14,1,62,0,0,0,1
26.22377586,13,1,48,0,0,0,1
35.61253738,18,0,61,0,0,0,1
21.63461494,12,0,26,0,0,0,1
34.13461685,18,1,47,0,0,0,1
34.61538315,16,0,45,0,0,0,1
13.84615421,12,1,57,0,0,0,1
25.28846169,13,0,56,0,0,0,1
16.82692337,12,1,59,0,0,0,1
14.82371807,12,1,36,0,0,0,1
24.03846169,12,0,36,0,0,0,1
31.25,13,0,47,0,0,0,1
13.94230747,12,1,43,0,0,0,1
21.58119583,18,1,39,0,0,0,1
13.94230747,12,0,61,0,0,0,1
13.94230747,12,1,57,0,0,0,1
28.97115326,12,0,47,0,0,0,1
33.42788315,14,1,49,0,0,0,1
27.40384674,12,0,38,0,0,0,1
20.5128212,12,0,49,0,0,0,1
9.615385056,13,1,37,0,0,0,1
31.46853065,14,0,47,0,0,0,1
21.15384674,14,1,45,0,0,0,1
26.92307663,12,1,37,0,0,0,1
28.84615326,14,0,37,0,0,0,1
30.76922989,12,0,53,0,0,0,1
18.54395676,13,0,30,0,0,0,1
3.365384579,12,0,44,0,0,0,1
16.02564049,12,0,31,0,0,0,1
15.38461494,14,0,23,0,0,0,1
52.1978035,14,1,30,0,0,0,1
13.70192337,9,0,48,0,0,0,1
14,12,0,28,0,0,0,1
11.05769253,12,0,35,0,0,0,1
14.42307663,14,1,37,0,0,0,1
10.98901081,16,0,56,0,0,0,1
5.547337055,12,1,54,0,0,0,1
16.82692337,12,0,34,0,0,0,1
5.917159557,8,1,30,0,0,0,1
26.44230843,11,1,61,0,0,0,1
52.1978035,14,1,34,0,0,0,1
26.22377586,14,0,37,0,0,0,1
34.61538315,12,0,40,0,0,0,1
15.38461494,12,1,29,0,0,0,1
11.09467411,13,0,31,0,0,0,1
23.4265728,16,0,36,0,0,0,1
25.21367455,13,1,35,0,0,0,1
24.51922989,12,0,35,0,0,0,1
14.79591846,12,1,41,0,0,0,1
33.16326523,12,0,38,0,0,0,1
22.43589783,16,0,36,0,0,0,1
38.46154022,16,0,37,0,0,0,1
17.30769157,12,0,48,0,0,0,1
34.18803406,16,1,45,0,0,0,1
12.08791256,13,1,46,0,0,0,1
11.80576897,16,0,34,0,0,0,1
19.23077011,14,1,47,0,0,0,1
23.07692337,13,1,38,0,0,0,1
19.23077011,14,0,42,0,0,0,1
35.57692337,12,0,42,0,0,0,1
40.38461685,14,1,38,0,0,0,1
47.00854874,16,0,43,0,0,0,1
19.71153831,13,0,43,0,0,0,1
26.17932701,13,1,27,0,0,0,1
17.30769157,14,1,41,0,0,0,1
24.51922989,12,0,39,0,0,0,1
8.75,11,0,39,0,0,0,1
19.23077011,16,1,38,0,0,0,1
20.19230843,14,0,38,0,0,0,1
92.30769348,16,1,38,0,0,0,1
31.25,12,0,48,0,0,0,1
20.19230843,12,1,55,0,0,0,1
26.15384674,14,0,56,0,0,0,1
15.38461494,13,1,44,0,0,0,1
14.42307663,16,1,42,0,0,0,1
19.23077011,13,1,41,0,0,0,1
43.26922989,12,0,43,0,0,0,1
28.84615326,16,0,43,0,0,0,1
37.01922989,18,0,49,0,0,0,1
38.46154022,18,1,46,0,0,0,1
11.53846169,13,0,39,0,0,0,1
17.30769157,14,1,37,0,0,0,1
34.61538315,16,0,52,0,0,0,1
23.07692337,12,1,42,0,0,0,1
15.38461494,14,1,55,0,0,0,1
13.70192337,14,0,55,0,0,0,1
15.18218613,12,1,39,0,0,0,1
23.66863823,16,0,26,0,0,0,1
18.26922989,12,0,59,0,0,0,1
18.26922989,16,1,53,0,0,0,1
20.67307663,13,1,36,0,0,0,1
26.92307663,13,0,44,0,0,0,1
17.5,14,1,27,0,0,0,1
21.63461494,13,0,29,0,0,0,1
25,13,0,41,0,0,0,1
21.63461494,13,1,41,0,0,0,1
11.05769253,12,1,56,0,0,0,1
26.92307663,18,1,57,0,0,0,1
26.44230843,13,1,50,0,0,0,1
33.65384674,12,0,59,0,0,0,1
31.25,16,0,62,0,0,0,1
9.890110016,16,0,60,0,0,0,1
7.912087917,16,1,59,0,0,0,1
30.00079918,14,0,41,0,0,0,1
5.769230843,12,1,48,0,0,0,1
4.39560461,12,0,22,0,0,0,1
12.5,16,0,60,0,0,0,1
15.86538506,13,0,40,0,0,0,1
13.84615421,13,0,27,0,0,0,1
22.67573738,13,1,45,0,0,0,1
63.12371826,20,0,57,0,0,0,1
38.46154022,18,1,51,0,0,0,1
11.75213718,14,1,45,0,0,0,1
10.42307663,12,1,58,0,0,0,1
24.03846169,14,0,52,0,0,0,1
42.30769348,14,1,49,0,0,0,1
32.30769348,18,1,56,0,0,0,1
28.84615326,13,0,57,0,0,0,1
24.03846169,14,0,52,0,0,0,1
14.42307663,13,1,44,0,0,0,1
42.30769348,16,0,59,0,0,0,1
11.53846169,11,1,23,0,0,0,1
11.05769253,10,0,24,0,0,0,1
6.75,14,1,21,0,0,0,1
19.23077011,16,0,60,0,0,0,1
22.13675308,16,1,57,0,0,0,1
26.92307663,16,0,53,0,0,0,1
21.63461494,16,0,28,0,0,0,1
17.8571434,16,1,38,0,0,0,1
29.9145298,16,0,59,0,0,0,1
20.19230843,13,1,60,0,0,0,1
27.59971428,16,0,36,0,0,0,1
14.42307663,14,0,30,0,0,0,1
11.05769253,16,1,29,0,0,0,1
42.69230652,16,0,34,0,0,0,1
19.23077011,16,0,54,0,0,0,1
12.01923084,14,1,48,0,0,0,1
13.94230747,13,1,45,0,0,0,1
26.06837654,16,0,27,0,0,0,1
30.76922989,16,1,42,0,0,0,1
14.42307663,14,0,40,0,0,0,1
14.42307663,12,1,30,0,0,0,1
14.94230747,12,0,29,0,0,0,1
16.82692337,12,0,33,0,0,0,1
13.46153831,12,0,31,0,0,0,1
18.26922989,12,0,25,0,0,0,1
19.23077011,12,1,56,0,0,0,1
14.66346169,16,1,30,0,0,0,1
16.02564049,19,0,31,0,0,0,1
10,12,1,37,0,0,0,1
33.65384674,14,0,41,0,0,0,1
23.07692337,16,0,52,0,0,0,1
28.52564049,18,1,53,0,0,0,1
26.15384674,16,0,54,0,0,0,1
20.19230843,12,0,49,0,0,0,1
10.57692337,12,0,38,0,0,0,1
25.21367455,14,1,38,0,0,0,1
28.52449036,12,1,50,0,0,0,1
15.30612278,13,0,52,0,0,0,1
9,9,1,40,0,0,0,1
36.41571045,14,0,41,0,0,0,1
16.82692337,12,1,38,0,0,0,1
34.61538315,16,0,51,0,0,0,1
28.84615326,16,1,49,0,0,0,1
8.823529243,13,1,27,0,0,0,1
8.17307663,13,0,26,0,0,0,1
17.78846169,12,0,31,0,0,0,1
8.928571701,12,1,32,0,0,0,1
9.890110016,6,0,49,0,0,0,1
9.199999809,12,1,26,0,0,0,1
13.02083302,6,1,51,0,0,0,1
26.49572563,12,0,38,0,0,0,1
26.92307663,18,1,36,0,0,0,1
20.67307663,14,0,34,0,0,0,1
32.58509445,19,0,48,0,0,0,1
45.05192184,14,0,39,0,0,0,1
26.92307663,16,0,40,0,0,0,1
20.5128212,18,1,35,0,0,0,1
14.42307663,11,0,48,0,0,0,1
21.36752129,14,0,33,0,0,0,1
36.71875,16,0,47,0,0,0,1
29.80769157,16,1,30,0,0,0,1
20.19230843,16,0,34,0,0,0,1
27.20450211,12,0,32,0,0,0,1
45.26057816,19,0,30,0,0,0,1
18.80341911,12,0,47,0,0,0,1
8.547008514,12,1,45,0,0,0,1
12.98076916,12,0,49,0,0,0,1
115.7407379,19,0,59,0,0,0,1
16.34615326,13,0,28,0,0,0,1
25.93917656,13,0,48,0,0,0,1
19.23077011,12,1,34,0,0,0,1
17.45562172,18,0,41,0,0,0,1
16.15384674,12,1,44,0,0,0,1
12.98076916,13,1,43,0,0,0,1
31.73077011,13,1,41,0,0,0,1
34.61538315,16,0,49,0,0,0,1
27.40384674,18,0,63,0,0,0,1
11.53846169,10,1,38,0,0,0,1
9.134614944,12,1,21,0,0,0,1
13.46153831,14,1,38,0,0,0,1
5.366726398,12,0,27,0,0,0,1
9.230769157,8,1,46,0,0,0,1
11.90476227,14,0,24,0,0,0,1
17.20647812,13,0,41,0,0,0,1
6.868131638,14,1,25,0,0,0,1
6.04395628,14,1,21,0,0,0,1
12.01923084,13,0,43,0,0,0,1
12.30769253,12,0,48,0,0,0,1
14.42307663,12,0,31,0,0,0,1
30.21977997,16,0,48,0,0,0,1
22.15719032,14,1,56,0,0,0,1
28.14258957,18,0,55,0,0,0,1
10.09615421,16,1,44,0,0,0,1
9.615385056,11,1,53,0,0,0,1
4.807692528,6,0,40,0,0,0,1
4.807692528,6,0,26,0,0,0,1
29.9145298,12,0,39,0,0,0,1
12.01923084,12,1,63,0,0,0,1
14.42307663,14,1,37,0,0,0,1
16.34615326,13,0,28,0,0,0,1
12.5,13,1,25,0,0,0,1
20.67307663,13,0,48,0,0,0,1
24.03846169,12,0,40,0,0,0,1
12.5,16,1,44,0,0,0,1
11.53846169,12,0,23,0,0,0,1
12.30769253,14,0,47,0,0,0,1
10.20408154,13,1,54,0,0,0,1
6.410256386,12,0,52,0,0,0,1
7.834615231,14,0,32,0,0,0,1
14.42307663,16,1,24,0,0,0,1
17.30769157,18,1,26,0,0,0,1
22.59615326,13,0,46,0,0,0,1
11.25,12,0,34,0,0,0,1
53.84615326,16,0,63,0,0,0,1
20,16,0,59,0,0,0,1
28.84615326,13,0,51,0,0,0,1
11.21794891,12,0,56,0,0,0,1
7.500999928,13,1,32,0,0,0,1
19.23077011,13,0,48,0,0,0,1
26.92307663,12,0,50,0,0,0,1
13.46153831,12,1,50,0,0,0,1
48.07788467,18,0,44,0,0,0,1
28.84615326,16,1,47,0,0,0,1
5.769230843,9,0,36,0,0,0,1
21.1764698,13,0,57,0,0,0,1
16.02564049,12,0,56,0,0,0,1
6.25,12,1,46,0,0,0,1
12.01923084,12,0,48,0,0,0,1
9.759614944,13,0,48,0,0,0,1
9.134614944,12,1,45,0,0,0,1
11.53846169,16,1,36,0,0,0,1
14.32692337,16,1,40,0,0,0,1
28.84615326,13,0,41,0,0,0,1
18.26922989,16,0,38,0,0,0,1
11.53846169,11,0,37,0,0,0,1
13.18681335,12,1,29,0,0,0,1
16.23931694,12,0,48,0,0,0,1
4.615384579,13,0,37,0,0,0,1
8.654808044,6,0,24,0,0,0,1
13.46153831,13,1,56,0,0,0,1
35.7142868,19,1,56,0,0,0,1
16.82692337,12,1,48,0,0,0,1
28.84615326,12,0,54,0,0,0,1
21.92307663,12,0,27,0,0,0,1
15.38461494,13,0,63,0,0,0,1
28.84711456,16,0,55,0,0,0,1
7.920672894,12,1,45,0,0,0,1
9.134614944,12,1,52,0,0,0,1
38.46154022,16,1,31,0,0,0,1
20.43269157,14,0,30,0,0,0,1
14.18076897,12,0,54,0,0,0,1
8.790658951,13,1,53,0,0,0,1
15.38461494,16,0,38,0,0,0,1
15.38461494,12,0,23,0,0,0,1
13.94230747,12,0,26,0,0,0,1
27.40384674,14,1,49,0,0,0,1
25.64102554,14,0,36,0,0,0,1
28.5714283,12,0,26,0,0,0,1
30.59615326,12,1,64,0,0,0,1
16.34615326,16,0,30,0,0,0,1
41.20878983,18,1,57,0,0,0,1
27.73668671,16,0,56,0,0,0,1
26.44230843,16,0,58,0,0,0,1
20.19230843,13,0,52,0,0,0,1
16.82692337,13,1,55,0,0,0,1
23.07692337,12,0,54,0,0,0,1
22.11538506,9,1,34,0,0,0,1
9.134614944,13,1,29,0,0,0,1
9.615385056,12,1,33,0,0,0,1
7.692307472,12,0,46,0,0,0,1
13.94230747,12,0,49,0,0,0,1
4.326922894,6,0,45,0,0,0,1
7.211538315,6,1,38,0,0,0,1
28.84615326,12,0,42,0,0,0,1
21.63461494,14,0,47,0,0,0,1
17.33333397,12,0,44,0,0,0,1
13.14285755,16,0,44,0,0,0,1
14.19413948,12,0,23,0,0,0,1
13.33333302,12,0,27,0,0,0,1
30.76922989,14,0,48,0,0,0,1
24,18,0,36,0,0,0,1
19.23077011,16,1,27,0,0,0,1
22.5,16,1,38,0,0,0,1
43.26922989,14,0,39,0,0,0,1
6.04395628,12,1,37,0,0,0,1
22.5,8,0,29,0,0,0,1
34.61538315,14,0,43,0,0,0,1
38.46154022,16,0,43,0,0,0,1
7.10059166,12,0,47,0,0,0,1
12.93706322,13,0,36,0,0,0,1
14.42307663,14,1,35,0,0,0,1
23.07692337,19,0,60,0,0,0,1
16.23077011,18,1,54,0,0,0,1
36.45833206,20,1,27,0,0,0,1
35.50296021,19,0,28,0,0,0,1
11.04487133,19,0,56,0,0,0,1
5.494505405,11,1,23,0,0,0,1
13.46153831,16,1,32,0,0,0,1
31.25,14,0,44,0,0,0,1
40.86538315,14,1,40,0,0,0,1
13.46153831,12,0,31,0,0,0,1
7.692307472,12,0,28,0,0,0,1
28.84615326,18,0,51,0,0,0,1
8.653845787,12,0,24,0,0,0,1
29.9145298,14,0,39,0,0,0,1
17.30769157,16,0,34,0,0,0,1
19.23077011,12,1,46,0,0,0,1
42.30769348,18,0,49,0,0,0,1
42.73504257,18,0,46,0,0,0,1
26.44230843,18,0,39,0,0,0,1
22.30769157,12,0,30,0,0,0,1
18.26922989,12,1,28,0,0,0,1
15.86538506,13,0,34,0,0,0,1
12.01923084,13,0,61,0,0,0,1
11.21794891,12,1,55,0,0,0,1
14.56043911,13,0,49,0,0,0,1
10.59519196,13,1,25,0,0,0,1
57.69230652,14,0,33,0,0,0,1
12.01923084,13,1,32,0,0,0,1
25,16,0,44,0,0,0,1
23.07692337,14,0,28,0,0,0,1
37.39316177,16,0,25,0,0,0,1
19.23077011,16,1,24,0,0,0,1
12.5,13,1,32,0,0,0,1
17.5,9,0,32,0,0,0,1
48.07692337,19,0,60,0,0,0,1
20.67307663,14,1,46,0,0,0,1
26.22377586,13,0,35,0,0,0,1
38.43557739,12,0,58,0,0,0,1
13.94230747,16,1,57,0,0,0,1
13.73626328,11,0,35,0,0,0,1
7.211538315,9,0,42,0,0,0,1
6.237006187,6,1,34,0,0,0,1
16.23931694,13,0,42,0,0,0,1
17.30769157,18,1,37,0,0,0,1
42.64866638,20,0,61,0,0,0,1
11.84926224,14,0,35,0,0,0,1
15.70512867,19,0,56,0,0,0,1
67.30769348,16,0,50,0,0,0,1
32.14895248,18,0,50,0,0,0,1
9.440559387,18,1,39,0,0,0,1
19.23077011,16,1,38,0,0,0,1
19.63993454,16,0,37,0,0,0,1
12.99376297,12,0,35,0,0,0,1
19.71153831,16,1,33,0,0,0,1
12.41987133,12,1,49,0,0,0,1
13.125,12,0,56,0,0,0,1
11.83431911,12,1,22,0,0,0,1
10.57692337,12,1,57,0,0,0,1
10.43956089,12,1,57,0,0,0,1
55.3216362,12,1,53,0,0,0,1
18.80341911,12,0,58,0,0,0,1
19.23077011,12,0,45,0,0,0,1
14.42307663,16,0,54,0,0,0,1
23.50427437,13,0,42,0,0,0,1
11.05769253,12,1,27,0,0,0,1
14.42307663,12,0,39,0,0,0,1
10.09615421,12,1,36,0,0,0,1
12.91666698,14,0,58,0,0,0,1
20.67307663,12,0,61,0,0,0,1
14.42307663,13,1,43,0,0,0,1
12.5,13,1,45,0,0,0,1
25,16,1,55,0,0,0,1
17.78846169,18,1,25,0,0,0,1
31.37651825,12,0,62,0,0,0,1
9.134614944,12,0,38,0,0,0,1
11.05769253,13,0,30,0,0,0,1
12.98076916,12,1,35,0,0,0,1
19.23077011,13,0,43,0,0,0,1
15.78947353,13,1,58,0,0,0,1
12.5,12,0,48,0,0,0,1
21.15384674,20,1,59,0,0,0,1
14.90384579,18,0,61,0,0,0,1
15.38461494,12,1,44,0,0,0,1
24.03846169,16,0,57,0,0,0,1
10,12,0,39,0,0,0,1
20,12,0,31,0,0,0,1
8.461538315,16,1,49,0,0,0,1
16.23931694,12,0,46,0,0,0,1
43.70629501,16,0,38,0,0,0,1
23.2371788,13,0,35,0,0,0,1
14.9572649,18,0,34,0,0,0,1
14.42307663,12,0,40,0,0,0,1
18.72469711,18,1,38,0,0,0,1
17.71255112,14,1,47,0,0,0,1
11.56862736,14,1,40,0,0,0,1
15.38461494,12,0,44,0,0,0,1
19.23077011,13,1,51,0,0,0,1
17.20647812,12,0,32,0,0,0,1
20.19230843,12,0,43,0,0,0,1
13.67521381,11,0,28,0,0,0,1
17.31837654,12,1,60,0,0,0,1
33.65384674,16,0,36,0,0,0,1
41.83673477,9,0,46,0,0,0,1
25.96153831,18,1,38,0,0,0,1
14.90384579,12,0,50,0,0,0,1
15.86538506,13,1,48,0,0,0,1
28.84615326,13,0,39,0,0,0,1
26.44230843,13,1,39,0,0,0,1
28.36538506,16,1,55,0,0,0,1
11.53846169,12,0,26,0,0,0,1
14.42307663,12,0,25,0,0,0,1
13.18681335,12,1,30,0,0,0,1
51.44230652,20,0,39,0,0,0,1
11.76470566,13,0,58,0,0,0,1
19.23077011,13,0,34,0,0,0,1
19.79166603,13,1,36,0,0,0,1
12.69230747,16,1,34,0,0,0,1
25.69711494,16,1,53,0,0,0,1
19.23077011,16,1,36,0,0,0,1
12.82051277,12,0,40,0,0,0,1
24.72527504,16,1,63,0,0,0,1
10.48076916,12,0,60,0,0,0,1
4.807692528,13,0,58,0,0,0,1
4.807692528,13,0,27,0,0,0,1
12.98076916,13,1,25,0,0,0,1
13.07692337,16,0,52,0,0,0,1
11.27958584,12,0,37,0,0,0,1
14.42307663,16,1,55,0,0,0,1
11.53846169,12,1,34,0,0,0,1
18.78520393,13,0,27,0,0,0,1
29.5,14,0,44,0,0,0,1
64.90384674,18,1,40,0,0,0,1
12.30769253,13,1,28,0,0,0,1
9.401709557,12,1,24,0,0,0,1
16.82692337,12,0,46,0,0,0,1
6.410256386,11,1,22,0,0,0,1
15,12,1,46,0,0,0,1
24.91490364,13,1,32,0,0,0,1
74.20999908,18,0,44,0,0,0,1
15.53254414,12,1,44,0,0,0,1
20.19230843,9,0,47,0,0,0,1
20.43269157,16,0,35,0,0,0,1
11.53846169,13,0,55,0,0,0,1
9.751373291,13,0,36,0,0,0,1
33.65384674,12,0,28,0,0,0,1
24.03846169,16,1,24,0,0,0,1
7.396449566,12,0,21,0,0,0,1
14.42307663,12,0,40,0,0,0,1
5.769230843,12,0,32,0,0,0,1
19.23077011,13,0,39,0,0,0,1
17.78846169,12,1,35,0,0,0,1
14.61538506,12,0,39,0,0,0,1
13.46153831,12,0,40,0,0,0,1
32.21154022,18,0,46,0,0,0,1
21.96153831,18,0,45,0,0,0,1
50.48950958,19,0,47,0,0,0,1
29.80769157,14,0,40,0,0,0,1
45.24886703,19,0,36,0,0,0,1
36.05769348,12,0,33,0,0,0,1
18.26922989,14,1,32,0,0,0,1
16.82692337,14,1,28,0,0,0,1
14.23076916,13,0,37,0,0,0,1
24.03846169,12,0,47,0,0,0,1
14.42307663,13,1,42,0,0,0,1
26.92307663,16,0,49,0,0,0,1
15.38461494,9,0,30,0,0,0,1
15.86538506,13,0,40,0,0,0,1
36.05769348,13,1,34,0,0,0,1
18.54166603,13,0,32,0,0,0,1
25,16,1,44,0,0,0,1
29.23077011,16,0,47,0,0,0,1
14.90384579,13,0,36,0,0,0,1
14.61538506,12,0,25,0,0,0,1
25,13,0,56,0,0,0,1
30.76922989,13,0,40,0,0,0,1
18.26922989,12,0,60,0,0,0,1
9.134614944,13,0,55,0,0,0,1
21.63461494,16,1,52,0,0,0,1
15.57692337,9,0,29,0,0,0,1
9.890110016,12,1,51,0,0,0,1
14.42307663,12,0,54,0,0,0,1
15.38461494,13,1,51,0,0,0,1
10.57692337,12,0,31,0,0,0,1
7.282913208,12,1,63,0,0,0,1
11.29807663,12,1,51,0,0,0,1
38.46154022,12,0,53,0,0,0,1
35.47008514,16,1,32,0,0,0,1
22.97008514,13,1,62,0,0,0,1
7.548077106,12,1,24,0,0,0,1
18.26922989,12,0,25,0,0,0,1
6.730769157,12,0,42,0,0,0,1
11.53846169,12,1,50,0,0,0,1
72.11538696,12,0,28,0,0,0,1
15.10988998,18,1,50,0,0,0,1
6.072874546,14,0,45,0,0,0,1
7.692307472,13,1,41,0,0,0,1
32.21154022,13,0,50,0,0,0,1
15,13,0,58,0,0,0,1
9.615385056,13,1,47,0,0,0,1
24.03846169,13,1,54,0,0,0,1
19.23077011,12,1,35,0,0,0,1
11.27450943,14,0,31,0,0,0,1
36.05769348,18,1,50,0,0,0,1
12.5,16,1,47,0,0,0,1
12.01923084,13,1,22,0,0,0,1
12.01923084,12,0,26,0,0,0,1
13.46153831,11,1,42,0,0,0,1
19.23077011,12,0,47,0,0,0,1
13.69047642,14,0,26,0,0,0,1
28.84615326,12,0,45,0,0,0,1
4.326922894,12,0,24,0,0,0,1
4.505494595,8,1,33,0,0,0,1
3.296703339,6,0,27,0,0,0,1
5.528846264,12,1,38,0,0,0,1
13.46153831,12,1,55,0,0,0,1
27.88461494,12,0,61,0,0,0,1
29.88894272,13,0,52,0,0,0,1
20.19230843,11,0,51,0,0,0,1
17.30769157,12,0,55,0,0,0,1
14.42307663,11,1,56,0,0,0,1
9.615385056,13,0,55,0,0,0,1
33.65384674,12,0,45,0,0,0,1
15.05555534,12,0,52,0,0,0,1
16.82692337,12,0,39,0,0,0,1
14.42307663,14,1,29,0,0,0,1
18.46153831,16,0,50,0,0,0,1
16.18872643,16,0,42,0,0,0,1
12.98076916,12,1,40,0,0,0,1
22.22222137,16,1,54,0,0,0,1
38.46154022,13,0,54,0,0,0,1
25.21367455,12,1,60,0,0,0,1
13.22115421,11,0,49,0,0,0,1
7.211538315,12,1,40,0,0,0,1
37.5,13,0,32,0,0,0,1
35.76922989,13,0,46,0,0,0,1
29.87637329,20,1,45,0,0,0,1
48.07692337,16,0,46,0,0,0,1
14.42307663,13,1,34,0,0,0,1
29.39545441,14,0,40,0,0,0,1
13.46153831,13,1,40,0,0,0,1
24.03846169,16,1,56,0,0,0,1
16.82692337,12,0,21,0,0,0,1
15.14423084,11,0,48,0,0,0,1
28.84615326,16,1,51,0,0,0,1
43.26922989,16,0,58,0,0,0,1
36.53845978,18,0,60,0,0,0,1
25,12,1,37,0,0,0,1
16.66666603,13,0,56,0,0,0,1
14.90384579,13,1,56,0,0,0,1
4,16,0,63,0,0,0,1
23.84615326,16,0,44,0,0,0,1
31.25,14,1,37,0,0,0,1
20.97902107,18,0,48,0,0,0,1
31.25,13,0,52,0,0,0,1
28.84615326,12,0,30,0,0,0,1
18.26922989,16,1,31,0,0,0,1
13.46153831,12,0,44,0,0,0,1
21.63461494,12,1,42,0,0,0,1
12.91208744,12,0,30,0,0,0,1
18.19126892,12,1,29,0,0,0,1
26.22377586,16,0,47,0,0,0,1
31,18,0,51,0,0,0,1
19.14999962,13,1,46,0,0,0,1
21.5,13,0,50,0,0,0,1
26.44230843,18,1,41,0,0,0,1
23.55769157,14,0,45,0,0,0,1
31.83023834,13,1,34,0,0,0,1
18.46153831,16,0,50,0,0,0,1
7.692307472,12,0,28,0,0,0,1
15.38461494,13,0,31,0,0,0,1
36.05769348,13,0,46,0,0,0,1
32.96703339,16,0,53,0,0,0,1
21.10694122,13,1,60,0,0,0,1
30.21977997,8,0,37,0,0,0,1
25.48077011,12,1,63,0,0,0,1
44.01709366,16,1,52,0,0,0,1
35.25640869,13,0,48,0,0,0,1
38.46154022,16,1,49,0,0,0,1
32.86713409,16,0,39,0,0,0,1
12.5,9,0,26,0,0,0,1
21.63557625,20,0,64,0,0,0,1
11.53846169,12,1,36,0,0,0,1
15.38461494,16,1,31,0,0,0,1
27.77777863,18,0,54,0,0,0,1
13.88888931,12,1,30,0,0,0,1
12.98076916,12,0,33,0,0,0,1
33.65384674,18,1,40,0,0,0,1
9.407966614,13,1,30,0,0,0,1
7.5,12,0,26,0,0,0,1
28.32167816,13,0,43,0,0,0,1
20.67307663,14,0,39,0,0,0,1
4.615384579,6,1,42,0,0,0,1
7.692307472,16,0,54,0,0,0,1
28.84615326,12,0,53,0,0,0,1
16.82692337,12,0,45,0,0,0,1
5.528846264,13,0,22,0,0,0,1
25.64102554,13,0,33,0,0,0,1
14.42307663,14,1,29,0,0,0,1
23.55769157,18,0,45,0,0,0,1
38.46154022,18,0,51,0,0,0,1
32.69230652,20,0,44,0,0,0,1
24.03846169,18,0,47,0,0,0,1
15.85673046,18,1,41,0,0,0,1
37.69230652,18,1,58,0,0,0,1
13.46153831,6,0,58,0,0,0,1
26.44230843,16,0,35,0,0,0,1
19.55128288,16,0,50,0,0,0,1
9.230769157,12,1,46,0,0,0,1
28.84615326,14,1,46,0,0,0,1
23.27884674,13,0,48,0,0,0,1
20.33990479,12,1,42,0,0,0,1
21.44230843,16,0,56,0,0,0,1
14,14,1,47,0,0,0,1
28.84615326,14,0,46,0,0,0,1
28.36538506,12,0,37,0,0,0,1
28.75,12,0,40,0,0,0,1
38.46154022,18,0,62,0,0,0,1
11.53846169,16,1,29,0,0,0,1
11.05769253,13,1,37,0,0,0,1
8.835384369,16,1,36,0,0,0,1
13.46153831,12,0,37,0,0,0,1
14.90384579,16,0,28,0,0,0,1
15.03496456,18,1,32,0,0,0,1
10,12,1,41,0,0,0,1
32.69230652,18,1,29,0,0,0,1
15,18,1,30,0,0,0,1
20.91503334,13,1,58,0,0,0,1
14.70588207,13,0,56,0,0,0,1
12,16,0,27,0,0,0,1
15.92500019,13,0,60,0,0,0,1
29.80769157,13,0,64,0,0,0,1
26.44230843,16,1,29,0,0,0,1
9.615385056,13,0,32,0,0,0,1
10,12,0,27,0,0,0,1
20.19230843,12,0,46,0,0,0,1
27.5,16,0,33,0,0,0,1
18.75,16,1,56,0,0,0,1
64.10256195,18,0,53,0,0,0,1
13.65576935,13,0,58,0,0,0,1
20.19230843,12,0,48,0,0,0,1
19.23077011,12,1,50,0,0,0,1
13.36538506,16,0,36,0,0,0,1
38.01431274,13,0,59,0,0,0,1
15.38461494,16,1,60,0,0,0,1
19.23077011,13,0,62,0,0,0,1
77.42450714,19,0,37,0,0,0,1
10.57692337,12,0,27,0,0,0,1
19.71153831,16,1,29,0,0,0,1
17.30769157,18,0,38,0,0,0,1
25,16,0,26,0,0,0,1
19.23077011,16,0,28,0,0,0,1
10.98901081,13,1,25,0,0,0,1
21.92307663,16,0,25,0,0,0,1
17.78846169,16,1,24,0,0,0,1
15,16,1,34,0,0,0,1
27.8125,18,1,30,0,0,0,1
20.14422989,14,1,59,0,0,0,1
16.15384674,13,1,60,0,0,0,1
